"codgeo","latitude","longitude","distanceParis","lat01","lon01","SO.NE","NO.SE","densite"
69296,45.6459122132,4.83824769721,4.05556064375488,0.424017837883887,0.745252920542585,1.16927075842647,0.321235082658697,3.57978075517661
69381,45.7700612697,4.82851871734,3.95198211194222,0.445474735740022,0.742545081184381,1.1880198169244,0.29707034544436,19551.6556291391
69382,45.7483304435,4.8256828869,3.96720016328307,0.441718959165894,0.74175579254557,1.18347475171146,0.300036833379676,10244.3333333333
69383,45.7533206109,4.86943003248,3.99068387226351,0.44258141849668,0.753931811428684,1.19651322992536,0.311350392932004,17039.6666666667
69384,45.7789993374,4.82380785478,3.94206157044729,0.447019517561784,0.741233920176598,1.18825343773838,0.294214402614814,12245.0511945392
69385,45.7562547552,4.80295950292,3.94688039385235,0.443088531770958,0.735431257567104,1.17851978933806,0.292342725796146,8292.5
69386,45.7730412356,4.85199367118,3.96438503159332,0.445989768441305,0.749078798469167,1.19506856691047,0.303089030027862,17470.3333333333
69387,45.7333669097,4.8372976772,3.98614124190855,0.439132785534253,0.744988504169179,1.18412128970343,0.305855718634926,9091.66666666667
69388,45.7339057737,4.86894233699,4.00548336021239,0.439225918338741,0.75379607252694,1.19302199086568,0.3145701541882,14195
69389,45.782642531,4.80878249015,3.92983073938756,0.447649177062622,0.737051953078288,1.18470113014091,0.289402776015666,7300.28571428571
75101,48.8625504754,2.33641799709,0.0227362228062368,0.979955036103013,0.0489257598300962,1.02888079593311,-0.931029276272917,8793.98907103825
75102,48.8682666326,2.34278512518,0.0203431623988918,0.980942969516506,0.0506979045226745,1.03164087403918,-0.930245064993831,21636.3636363636
75103,48.8628777616,2.35999851631,0.00885117204787379,0.980011601547496,0.0554888588275226,1.03550046037502,-0.924522742719973,29076.9230769231
75104,48.8543509809,2.35762422536,0,0.978537903174915,0.0548280291652,1.03336593234012,-0.923709874009715,17976.875
75105,48.8444529052,2.35070647127,0.0120758943442154,0.976827201496992,0.0529026303006147,1.02972983179761,-0.923924571196377,22983.8582677165
75106,48.8491205237,2.33288375755,0.0252873175718319,0.977633914139112,0.0479420849684348,1.02557599910755,-0.929691829170678,18848.8372093023
75107,48.8561656124,2.31215388834,0.0455065317970195,0.978851529100393,0.0421723992986836,1.02102392839908,-0.936679129801709,12549
75108,48.8727245351,2.31255758205,0.048668160363537,0.981713436576762,0.0422847582233811,1.02399819480014,-0.939428678353381,12074
75109,48.8771651221,2.33745612164,0.0304505738263548,0.982480910968969,0.0492146980900956,1.03169560905906,-0.933266212878873,27447.247706422
75110,48.8761291584,2.36071515618,0.0219964285409103,0.982301863556766,0.0556883191688505,1.03799018272562,-0.926613544387916,30642.5605536332
75111,48.8590549282,2.38002516623,0.0228895013502352,0.97935089458687,0.0610628194678921,1.04041371405476,-0.918288075118978,48634.3333333333
75112,48.8349622602,2.42138671794,0.0666451644937364,0.975186916777197,0.0725748627790358,1.04776177955623,-0.902612053998162,8729.0625
75113,48.8284246249,2.3622537471,0.0263364463620253,0.97405700587165,0.0561165508133826,1.03017355668503,-0.917940455058268,25804.5714285714
75114,48.8292621904,2.3265374238,0.0399479241010556,0.97420176377709,0.0461757279054983,1.02037749168259,-0.928026035871592,27319.2
75115,48.8400718952,2.29283683831,0.0663422776907347,0.976070023901552,0.0367959395819867,1.01286596348354,-0.939274084319565,29018
75116,48.8603736497,2.26196792396,0.0958457121471907,0.979578811522559,0.0282042822511214,1.00778309377368,-0.951374529271438,10375.875
75117,48.8873309211,2.30677823519,0.0606052074657232,0.984237883731536,0.0406762090125361,1.02491409274407,-0.943561674719,33171.8
75118,48.892570407,2.34817675683,0.039369775120499,0.985143433213299,0.052198542059383,1.03734197527268,-0.932944891153916,38733
75119,48.8870514819,2.38482214749,0.0425329252913622,0.984189587767471,0.0623979496490578,1.04658753741653,-0.921791638118414,30918.8333333333
75120,48.8634577594,2.4011556775,0.0444738208395132,0.980111843578344,0.0669440147052564,1.0470558582836,-0.913167828873087,39120
83120,43.3777203074,5.71825322869,6.42552027714051,0.0320022768082328,0.990182362829308,1.02218463963754,0.958180086021075,2.22622585438336
84089,43.6875529582,5.52011548511,6.05781749274207,0.0855511939577638,0.935035246936319,1.02058644089408,0.849484052978555,3.44369407394901
91027,48.7092674652,2.38672074821,0.147972410164304,0.953462866241519,0.0629263817995839,1.0163892480411,-0.890536484441936,40.8626309662398
91326,48.6918571871,2.37367003425,0.163284111310477,0.950453817527254,0.0592940136185674,1.00974783114582,-0.891159803908686,75.5866666666667
91432,48.7028235602,2.33735702587,0.152876808572007,0.952349154907116,0.0491871170456466,1.00153627195276,-0.903162037861469,28.0270833333333
91479,48.724599998,2.36002494544,0.129773190684434,0.956112814613584,0.0554962147722746,1.01160902938586,-0.900616599841309,12.3
91589,48.6841933316,2.34902060824,0.170375021182244,0.949129260021272,0.0524334088276368,1.00156266884891,-0.896695851193635,52.6275071633238
91687,48.6694334712,2.37335895221,0.185585740353869,0.946578287618404,0.0592074310371665,1.00578571865557,-0.887370856581238,50.0913539967374
92002,48.749986761,2.29902610029,0.119689726614504,0.96050045311802,0.0385185793049192,0.999019032422939,-0.921981873813101,65.8198952879581
92004,48.9159170397,2.28781070047,0.0930822639052752,0.989178472441555,0.0353970289002129,1.02457550134177,-0.953781443541343,178.311203319502
92007,48.7983087986,2.31009879229,0.0734805619564654,0.968852035113195,0.0416004102470629,1.01045244536026,-0.927251624866132,97.6363636363636
92009,48.9154520936,2.26814264756,0.108352659121757,0.989098114996582,0.0299228755480057,1.01902099054459,-0.959175239448576,148.270833333333
92012,48.8364009943,2.23906659538,0.119908772178747,0.975435575699755,0.0218302204571111,0.997265796156866,-0.953605355242644,196.651539708266
92014,48.7804330062,2.31705807558,0.084317729403273,0.965762530750959,0.0435373678160322,1.00929989856699,-0.922225162934927,112.264864864865
92019,48.7681507306,2.26358488745,0.127569119407223,0.963639763648093,0.028654327110655,0.992294090758748,-0.934985436537438,53.6420722135008
92020,48.8036328721,2.28834259213,0.0858619313972421,0.969772204017324,0.0355450687965322,1.00531727281386,-0.934227135220791,126.746575342466
92022,48.8074732738,2.19208962702,0.172044246258161,0.970435947337865,0.00875525416526871,0.979191201503133,-0.961680693172596,57.9887955182073
92023,48.7964563973,2.25429957033,0.118438875152064,0.968531881367342,0.0260699711466282,0.99460185251397,-0.942461910220714,60.4178082191781
92024,48.9040809534,2.30596788219,0.0717038907908572,0.987132821013222,0.0404506657616755,1.0275834867749,-0.946682155251546,202.873376623377
92025,48.9227510678,2.24705242158,0.13001805904985,0.99035960943141,0.024052892801085,1.0144125022325,-0.966306716630325,110.323076923077
92026,48.8984142185,2.2556950011,0.111045646767622,0.986153429341993,0.0264583574328722,1.01261178677487,-0.959695071909121,197.591346153846
92032,48.7896552492,2.28684591135,0.0958911228127838,0.967356427085206,0.0351285018823332,1.00248492896754,-0.932227925202873,100.166007905138
92033,48.8455003012,2.1874715693,0.170382689541587,0.977008224773531,0.00746992326523988,0.984478148038771,-0.969538301508291,65.5424354243542
92035,48.9068741988,2.24523107165,0.12406010406029,0.987615582484993,0.0235459616437166,1.01116154412871,-0.964069620841276,165.337078651685
92036,48.9345503338,2.29394839426,0.102403845981749,0.992398897143108,0.0371053157951636,1.02950421293827,-0.955293581347944,40.9108061749571
92040,48.8231478829,2.26480735919,0.0979214173223467,0.973145017353178,0.0289945742009045,1.00213959155408,-0.944150443152273,160.611764705882
92044,48.8951543016,2.2868974458,0.0816528525348372,0.985590012221358,0.0351428453195567,1.02073285754091,-0.950447166901801,273.099585062241
92046,48.8165740338,2.29607229583,0.0722200648093188,0.972008847553447,0.0376964552919087,1.00970530284536,-0.934312392261539,148.36231884058
92047,48.8307667904,2.16660577192,0.192468863965447,0.974461806417964,0.00166240509367108,0.976124211511635,-0.972799401324293,5.164265129683
92048,48.8040908025,2.22732979863,0.13965215060893,0.969851348926636,0.0185635511245042,0.98841490005114,-0.951287797802132,46.0241448692153
92049,48.8152329801,2.31722355854,0.0562355036083933,0.971777070904701,0.0435834262186794,1.01536049712338,-0.928193644686022,236.572815533981
92050,48.8961682944,2.20709057336,0.156234017079553,0.985765262364611,0.0129304249902179,0.998695687354829,-0.972834837374394,79.0906862745098
92051,48.8856617532,2.26659644873,0.0962622489879773,0.983949398533623,0.0294925264154732,1.0134419249491,-0.95445687211815,160.697050938338
92060,48.7802523481,2.25981004975,0.122711940466661,0.965731307296607,0.027603687245893,0.9933349945425,-0.938127620050713,86.9941348973607
92062,48.8836411556,2.23872735482,0.122451542081601,0.983600175128035,0.0217358005947471,1.00533597572278,-0.961864374533288,140.554858934169
92063,48.8693738962,2.17771424095,0.180536119584191,0.981134339814718,0.00475419375504615,0.985888533569764,-0.976380146059671,53.6724019270475
92064,48.8425630651,2.20869607348,0.149393940242903,0.976500577138069,0.0133772792825103,0.98987785642058,-0.963123297855559,39.9973368841545
92071,48.7764849975,2.29646512939,0.0990128597239627,0.965080189525023,0.0378057915418757,1.0028859810669,-0.927274397983147,54.4611111111111
92072,48.8209294997,2.20926279137,0.152079290178417,0.972761610317554,0.0135350122645953,0.986296622582149,-0.959226598052958,59.01269035533
92073,48.8700180649,2.22002249726,0.138490768996238,0.981245672614077,0.0165297306709384,0.997775403285015,-0.964715941943139,128.662269129288
92075,48.8215416636,2.2873969537,0.0775133600516678,0.972867411671538,0.0352818719358543,1.00814928360739,-0.937585539735683,177.2
92076,48.8420899547,2.16063292658,0.197372502032346,0.976418808642894,0,0.976418808642894,-0.976418808642894,28.0258899676375
92077,48.8214487322,2.17637335851,0.184213014478873,0.972851350175673,0.00438098975069297,0.977232339926366,-0.96847036042498,29.9457994579946
92078,48.9368415947,2.3248083849,0.0887782673304481,0.992794899758666,0.0456944894151483,1.03848938917381,-0.947100410343517,75.307210031348
93001,48.9124912252,2.38453133768,0.0640646603102259,0.988586382949514,0.062317009379904,1.05090339232942,-0.92626937356961,152.299130434783
93005,48.9458341492,2.49347700462,0.163783844486789,0.994349098629056,0.0926395476920121,1.08698864632107,-0.901709550937044,53.1923551171393
93006,48.8690389002,2.42269791289,0.0667107171458638,0.98107644187206,0.0729398039485448,1.05401624582061,-0.908136637923515,137.906614785992
93007,48.9394800113,2.46108633595,0.133982685988082,0.993250901899029,0.0836243447997137,1.07687524669874,-0.909626557099316,70.9057071960298
93008,48.9074359202,2.4398414614,0.0978656460794171,0.987712665773769,0.0777113191551684,1.06542398492894,-0.910001346618601,80.047197640118
93010,48.9022427789,2.48413567695,0.135272952577675,0.986815126110014,0.0900396024705511,1.07685472858056,-0.896775523639463,98.8208409506398
93013,48.9362100612,2.42761177688,0.107699426160618,0.992685750722949,0.0743074657682602,1.06699321649121,-0.918378284954688,77.2200956937799
93014,48.9080151622,2.54629573135,0.196154993632928,0.987812777178385,0.107340434013166,1.09515321119155,-0.88047234316522,73.2121212121212
93015,48.9176250976,2.57632995718,0.227674792138012,0.989473679065963,0.115699774856948,1.10517345392291,-0.873773904209015,11.6133651551313
93027,48.9322670647,2.39933531629,0.0883783413586105,0.992004275764276,0.0664373587355198,1.0584416344998,-0.925566917028756,58.5946666666667
93029,48.9234694489,2.44456086403,0.111064583742546,0.990483768489232,0.0790248570963997,1.06950862558563,-0.911458911392832,92.923969072165
93030,48.9508921205,2.42329003584,0.116756971103493,0.995223276626078,0.0731046078488848,1.06832788447496,-0.922118668777193,27.8678756476684
93031,48.9550455894,2.31396990436,0.109750188714823,0.995941127896546,0.0426778458840184,1.03861897378056,-0.953263282012527,119.587336244541
93032,48.8817202923,2.54571557615,0.190072184836491,0.983268188975376,0.107178961062721,1.0904471500381,-0.876089227912655,56.9224137931034
93033,48.861104995,2.57585375694,0.218334021994029,0.979705211205666,0.115567235395516,1.09527244660118,-0.86413797581015,41.185628742515
93039,48.9374597403,2.32640421751,0.0887792474577299,0.992901734940288,0.046138652976817,1.03904038791711,-0.946763081963471,46.3121387283237
93045,48.8816017354,2.42021420222,0.0682649897396488,0.983247698579675,0.0722485198060672,1.05549621838574,-0.910999178773608,185.730158730159
93046,48.9200029597,2.53561988773,0.18971725842129,0.989884649117883,0.104369056754446,1.09425370587233,-0.885515592363437,61.1576086956522
93047,48.8980398664,2.56654817336,0.213443048057646,0.986088729415965,0.11297723872519,1.09906596814115,-0.873111490690775,50.0018382352941
93048,48.8635127616,2.44863607577,0.0914718270324098,0.980121349704452,0.0801590992153098,1.06028044891976,-0.899962250489142,123.360269360269
93049,48.8643667306,2.50999836455,0.152702958504236,0.980268942655392,0.0972378909168184,1.07750683357221,-0.883031051738573,61.1549707602339
93050,48.8627649741,2.53994513735,0.182514958922372,0.979992108287256,0.105572891206936,1.08556499949419,-0.87441921708032,51.1908177905308
93051,48.8362467954,2.56461019998,0.207776214283565,0.975408925235063,0.112437848093938,1.087846773329,-0.862971077141125,51.6106060606061
93053,48.8916051366,2.45844165256,0.107480350502531,0.984976603847372,0.0828882575768887,1.06786486142426,-0.902088346270483,87.7440476190476
93055,48.8985448871,2.40909876457,0.0678434192246842,0.986176013023917,0.0691547915884631,1.05533080461238,-0.917021221435454,117.884231536926
93057,48.9083383023,2.50335682073,0.155411132887008,0.987868626045178,0.0953893688728494,1.08325799491803,-0.892479257172329,82.0547945205479
93059,48.9610608602,2.36321858078,0.106856423076882,0.996980757634953,0.0563850902335206,1.05336584786847,-0.940595667401432,90.6705882352941
93061,48.8847538433,2.40568078448,0.0568662194678625,0.983792482882904,0.0682034748895977,1.0519959577725,-0.915589007993306,249.785714285714
93062,48.8967721719,2.51955003733,0.167390340306727,0.985869631565638,0.0998963808958259,1.08576601246146,-0.885973250669812,65.9551569506726
93063,48.8846823045,2.43807152658,0.0859753305600452,0.983780118707391,0.0772186982194597,1.06099881692685,-0.906561420487931,83.1953352769679
93064,48.8749183525,2.48590133153,0.129915483072196,0.982092597862348,0.0905310320992071,1.07262362996156,-0.891561565763141,77.906937394247
93066,48.9296438419,2.35929072675,0.0753113015718649,0.991550899594853,0.0552918617678613,1.04684276136271,-0.936259037826992,90.6151980598221
93070,48.9095887722,2.33347939062,0.0602842154491906,0.988084746937861,0.0481078658305134,1.03619261276837,-0.939976881107347,117.563805104408
93071,48.9387177335,2.53058872084,0.192443408930834,0.993119156098025,0.102968746351458,1.09608790244948,-0.890150409746567,70.364010989011
93072,48.9566454445,2.38486158166,0.105858541749942,0.996217633642405,0.0624089252496872,1.05862655889209,-0.933808708392718,71.4713493530499
93073,48.9785301185,2.55515620047,0.233322393708654,1,0.109806543238991,1.10980654323899,-0.890193456761009,16.0167992926614
93074,48.932500047,2.58162043007,0.237237383767369,0.992044542501328,0.117172257163055,1.10921679966438,-0.874872285338272,18.8760107816712
93077,48.8845993687,2.50927492967,0.154637967789991,0.983765784768501,0.0970365393396401,1.08080232410814,-0.886729245428861,74.269801980198
93078,48.9596111759,2.5363128075,0.207386880102482,0.99673020617024,0.104561915147654,1.10129212131789,-0.892168291022586,35.9498553519769
93079,48.9575458731,2.34551742905,0.103902648152305,0.996373256287004,0.0514583789050474,1.04783163519205,-0.944914877381957,58.9434782608696
94001,48.7246577873,2.42125846389,0.144463285230052,0.956122802439043,0.0725391661932602,1.0286619686323,-0.883583636245783,51.0350877192982
94002,48.7961360518,2.42140636149,0.0863547269083997,0.968476515496139,0.0725803301125626,1.0410568456087,-0.895896185383576,120.673024523161
94003,48.8054192532,2.33401711178,0.054328719728023,0.970080947376922,0.0482575282350247,1.01833847561195,-0.921823419141897,93.2231759656652
94004,48.747047435,2.52504680216,0.198857663128847,0.959992444281498,0.101426279852175,1.06141872413367,-0.858566164429322,18.4831838565022
94011,48.7733778315,2.48774788546,0.153260620648539,0.964543172608716,0.0910449782143715,1.05558815082309,-0.873498194394345,32.8688524590164
94015,48.8386565867,2.52344029567,0.166557146896661,0.975825413666279,0.100979145459777,1.07680455912606,-0.874846268206502,50.5044776119403
94016,48.7916619301,2.33207882858,0.0676940498629902,0.967703245243273,0.0477180513724516,1.01542129661572,-0.919985193870821,111.093525179856
94017,48.8173976989,2.51698715562,0.16359122406665,0.972151203028524,0.0991830613024575,1.07133426433098,-0.872968141726066,68.0556537102474
94018,48.8225726559,2.40659721433,0.0583799245328536,0.97304559986801,0.0684585422090928,1.0415041420771,-0.904587057658917,162.448648648649
94019,48.7976528513,2.54148144839,0.192401030039971,0.968738666597865,0.106000488298938,1.0747391548968,-0.862738178298927,34.6883365200765
94021,48.7669001444,2.35294145579,0.087576121947687,0.963423622655079,0.0535246871996007,1.01694830985468,-0.909898935455478,47.1805225653207
94022,48.764258611,2.41718234067,0.107999093577111,0.962967081832738,0.0714046703847083,1.03437175221745,-0.89156241144803,85.1549815498155
94028,48.7837686007,2.45472900234,0.120046699692383,0.966339027363127,0.0818549261769589,1.04819395354009,-0.884484101186168,80.5104712041885
94033,48.8512268529,2.47403069875,0.116448388665783,0.977997954686579,0.0872271125641718,1.06522506725075,-0.890770842122407,93.9856115107914
94034,48.7571199088,2.32604839082,0.102229715389475,0.961733287487062,0.0460396167439585,1.00777290423102,-0.915693670743103,79.5211267605634
94037,48.8132670413,2.34419321231,0.0432236301645954,0.9714372942748,0.0510898134176812,1.02252710769248,-0.920347480857119,157.432203389831
94038,48.7762165738,2.3377003917,0.0806346372260718,0.965033797389026,0.0492826850827029,1.01431648247173,-0.915751112306323,80.3503836317136
94041,48.8122879266,2.38770951182,0.0517148431151554,0.97126807217437,0.06320158156923,1.0344696537436,-0.90806649060514,103.615384615385
94042,48.8196486419,2.47075042321,0.118329155207279,0.972540237431141,0.0863141227819284,1.05885436021307,-0.886226114649213,85.5964912280702
94043,48.8087879716,2.35587162626,0.045596704048402,0.970663168850468,0.0543402332312434,1.02500340208171,-0.916322935619225,161.363636363636
94044,48.745502187,2.48905767418,0.170654069398314,0.959725376375924,0.0914095279918751,1.0511349043678,-0.868315848384049,40.0057803468208
94046,48.8062063967,2.43805323866,0.0937375440696134,0.970216990760204,0.0772136081945838,1.04743059895479,-0.893003382565621,104.87617260788
94047,48.7059982287,2.54801466881,0.241364993407088,0.95289783839817,0.107818860998386,1.06071669939656,-0.845078977399783,14.1845238095238
94048,48.7395476975,2.55485864527,0.228213080862283,0.958696251575552,0.109723725544581,1.06841997712013,-0.848972526030972,10.5195652173913
94052,48.836665863,2.48175257554,0.125381859587205,0.975481353418905,0.0893763206178992,1.0648576740368,-0.886105032801006,117.578571428571
94053,48.7742065209,2.55458094244,0.21263838522624,0.964686396442321,0.109646433303975,1.0743328297463,-0.855039963138346,10.1137855579869
94054,48.7427946389,2.39497919983,0.117644428504181,0.959257426117903,0.0652249332030467,1.02448235932095,-0.894032492914856,35.7080838323353
94055,48.7858291423,2.53966219825,0.194507238783097,0.966695154359868,0.105494141570161,1.07218929593003,-0.861201012789706,30.4181286549708
94056,48.6965911772,2.56113440097,0.257496693649213,0.951272001288704,0.111470438819148,1.06274244010785,-0.839801562469556,9.68115942028986
94058,48.8422920337,2.50400447114,0.146876119781895,0.976453734308735,0.0955696275735547,1.07202336188229,-0.88088410673518,85.3358585858586
94059,48.8057642697,2.57636353757,0.224070424668978,0.970140577180062,0.115709121191602,1.08584969837166,-0.85443145598846,46.3541666666667
94060,48.777344011,2.58447088209,0.239561013277951,0.965228654325692,0.117965615384736,1.08319426971043,-0.847263038940956,12.6826411075612
94065,48.7496751576,2.35260387819,0.104796144343387,0.9604465981592,0.0534307301841745,1.01387732834337,-0.907015867975025,13.5833333333333
94067,48.8410322699,2.41886639241,0.0626736873630532,0.976236007135114,0.0718733877264805,1.04810939486159,-0.904362619408633,244.483516483516
94068,48.7988247226,2.49449741391,0.147707261516291,0.968941203157494,0.0929235553139683,1.06186475847146,-0.876017647843526,67.0507569011576
94069,48.8183899937,2.43734085837,0.0874524681118235,0.972322703068613,0.0770153334100693,1.04933803647868,-0.895307369658544,95.8972602739726
94070,48.7352947277,2.5763147419,0.248997858325237,0.957961203391084,0.115695540031244,1.07365674342233,-0.84226566335984,4.05310621242485
94071,48.7656688024,2.53313264174,0.19664112744724,0.963210807670698,0.103676788636386,1.06688759630708,-0.859534019034312,25.911623439001
94073,48.7607905892,2.38549559656,0.0976235638953325,0.96236769757946,0.0625853888175892,1.02495308639705,-0.89978230876187,46.2826086956522
94074,48.7527287659,2.4612356834,0.14512893859834,0.960974358604852,0.0836659122516522,1.0446402708565,-0.8773084463532,27.8367729831144
94075,48.7208474535,2.53134642953,0.219094947568232,0.955464255806073,0.103179637260911,1.05864389306698,-0.852284618545163,19.7495559502664
94076,48.7923904249,2.35987794261,0.0620015301526696,0.967829152269496,0.055455299891767,1.02328445216126,-0.912373852377729,103.901701323251
94077,48.7322277045,2.41098486423,0.133272099177908,0.957431124424879,0.069679744354435,1.02711086877931,-0.887751380070444,25.1947743467933
94078,48.7418792257,2.44908873509,0.144967762823041,0.959099213658765,0.0802850865992835,1.03938430025805,-0.878814127059482,42.8304455445545
94079,48.8261488471,2.54528311093,0.189766218501206,0.973663679227256,0.107058594245293,1.08072227347255,-0.866605084981963,66.338747099768
94080,48.847540774,2.43771717083,0.0803819558861391,0.977360883244583,0.0771200713891572,1.05448095463374,-0.900240811855426,259.869109947644
94081,48.7881178595,2.39451622454,0.0758145498824909,0.967090717343319,0.0650960746044177,1.03218679194774,-0.901994642738902,81.1740994854202
95018,48.9515316043,2.24038940791,0.152276314596025,0.995333799726004,0.0221983951146929,1.0175321948407,-0.973135404611311,63.4136939010357
